customer_id,last_purchase,first_purchase,total_orders,total_revenue,total_items,avg_order_value,unique_products,days_since_last_purchase,customer_lifespan_days,avg_days_between_orders,purchase_frequency,ltv,churned,r_score,f_score,m_score,rfm_avg,rfm_segment,segment,city,signup_date,days_since_signup
CUST0799,2026-04-17,2024-05-10,11,32969.84,34,2997.2581818181816,7,2,707,70.7,0.4667609618104668,32969.84,0,5,3,4,4.0,Loyal Customers,Regular,Mumbai,2025-05-16,338
CUST0800,2026-02-23,2024-07-15,10,28300.98,25,2830.098,7,55,588,65.33333333333333,0.5102040816326531,28300.98,0,4,3,4,3.6666666666666665,Loyal Customers,Budget,Mumbai,2025-03-26,389
CUST0801,2025-12-07,2024-05-28,10,46408.12,33,4640.812,10,133,558,62.0,0.5376344086021505,46408.12,1,2,3,4,3.0,At Risk,Budget,Ahmedabad,2025-05-30,324
CUST0802,2025-11-28,2024-09-07,4,13224.4,10,3306.1,4,142,447,149.0,0.2684563758389262,13224.4,1,2,1,3,2.0,Hibernating,Premium,Pune,2023-05-21,1064
CUST0803,2026-01-25,2024-06-19,14,68175.86,52,4869.704285714286,7,84,585,45.0,0.717948717948718,68175.86,0,3,3,5,3.6666666666666665,Loyal Customers,Regular,Hyderabad,2024-08-30,597
CUST0804,2026-03-12,2024-06-11,10,50150.590000000004,34,5015.059,7,38,639,71.0,0.4694835680751174,50150.59,0,4,3,5,4.0,Loyal Customers,Regular,Hyderabad,2025-04-14,370
CUST0805,2026-04-02,2024-07-02,10,34523.54,34,3452.3540000000003,9,17,639,71.0,0.4694835680751174,34523.54,0,5,3,4,4.0,Loyal Customers,Regular,Mumbai,2025-06-08,315
CUST0806,2026-04-08,2024-05-16,15,51360.56,39,3424.037333333333,12,11,692,49.42857142857143,0.6502890173410405,51360.56,0,5,4,5,4.666666666666667,Champions,Budget,Bangalore,2023-06-22,1032
CUST0807,2026-01-05,2024-04-28,14,30471.95,29,2176.567857142857,10,104,617,47.46153846153846,0.6807131280388979,30471.95,1,2,3,4,3.0,At Risk,Budget,Chennai,2023-12-29,842
CUST0808,2026-01-06,2024-05-20,13,47462.509999999995,38,3650.962307692307,10,103,596,49.666666666666664,0.6543624161073825,47462.51,1,2,3,4,3.0,At Risk,Budget,Kolkata,2024-08-08,619
CUST0809,2026-03-30,2024-05-21,10,25955.260000000002,27,2595.5260000000003,9,20,678,75.33333333333333,0.44247787610619466,25955.26,0,5,3,4,4.0,Loyal Customers,Regular,Chennai,2025-04-05,379
CUST0810,2026-02-09,2024-07-14,9,21500.62,25,2388.9577777777777,8,69,575,71.875,0.4695652173913043,21500.62,0,3,2,3,2.6666666666666665,Potential Loyalists,Premium,Hyderabad,2023-12-22,849
CUST0811,2025-12-13,2024-10-13,5,12342.240000000002,13,2468.4480000000003,4,127,426,106.5,0.35211267605633806,12342.24,1,2,2,3,2.3333333333333335,Hibernating,Budget,Chennai,2024-05-12,707
CUST0812,2025-11-27,2024-05-24,12,48302.97,35,4025.2475,10,143,552,50.18181818181818,0.6521739130434783,48302.97,1,2,3,4,3.0,At Risk,Budget,Unknown,2023-07-26,998
CUST0813,2026-01-31,2024-05-09,16,66151.1,47,4134.44375,11,78,632,42.13333333333333,0.759493670886076,66151.1,0,3,4,5,4.0,Loyal Customers,Premium,Mumbai,2024-11-19,516
CUST0814,2026-02-05,2024-07-31,13,58640.2,38,4510.784615384615,10,73,554,46.166666666666664,0.703971119133574,58640.2,0,3,3,5,3.6666666666666665,Loyal Customers,Budget,Ahmedabad,2024-11-12,523
CUST0815,2026-03-26,2024-08-01,5,31112.72,18,6222.544,5,24,602,150.5,0.24916943521594684,31112.72,0,5,2,4,3.6666666666666665,New Customers,Budget,Hyderabad,2026-02-28,50
CUST0816,2026-03-09,2024-07-24,10,38473.100000000006,29,3847.3100000000004,9,41,593,65.88888888888889,0.5059021922428331,38473.1,0,4,3,4,3.6666666666666665,Loyal Customers,Regular,Ahmedabad,2025-06-01,322
CUST0817,2026-03-02,2024-06-25,11,60264.27,36,5478.57,10,48,615,61.5,0.5365853658536586,60264.27,0,4,3,5,4.0,Loyal Customers,Regular,Hyderabad,2023-07-06,1018
CUST0818,2026-01-22,2024-04-22,12,54218.85,36,4518.2375,10,87,640,58.18181818181818,0.5625,54218.85,0,3,3,5,3.6666666666666665,Loyal Customers,Regular,Kolkata,2024-11-29,506
CUST0819,2026-04-19,2024-05-01,13,33113.729999999996,40,2547.2099999999996,11,0,718,59.833333333333336,0.5431754874651811,33113.73,0,5,3,4,4.0,Loyal Customers,Premium,Kolkata,2025-09-04,227
CUST0820,2026-02-15,2024-04-24,12,18540.69,30,1545.0575,10,63,662,60.18181818181818,0.5438066465256798,18540.69,0,3,3,3,3.0,Loyal Customers,Regular,Pune,2025-10-11,190
CUST0821,2025-12-01,2024-10-13,14,56697.9,41,4049.85,10,139,414,31.846153846153847,1.0144927536231882,56697.9,1,2,3,5,3.3333333333333335,At Risk,Budget,Hyderabad,2024-10-29,537
CUST0822,2026-04-11,2024-12-18,7,29551.120000000003,23,4221.588571428571,6,8,479,79.83333333333333,0.4384133611691023,29551.12,0,5,2,4,3.6666666666666665,New Customers,Premium,Bangalore,2025-07-30,263
CUST0823,2026-03-11,2024-08-19,7,34030.25,22,4861.464285714285,5,39,569,94.83333333333333,0.3690685413005273,34030.25,0,4,2,4,3.3333333333333335,New Customers,Regular,Chennai,2024-12-19,486
CUST0824,2025-10-26,2024-06-16,9,28508.860000000004,32,3167.6511111111117,7,175,497,62.125,0.5432595573440644,28508.86,1,2,2,4,2.6666666666666665,Hibernating,Regular,Hyderabad,2024-06-13,675
CUST0825,2026-02-14,2024-06-05,16,42685.55,46,2667.846875,13,64,619,41.266666666666666,0.7754442649434572,42685.55,0,3,4,4,3.6666666666666665,Loyal Customers,Regular,Delhi,2023-06-12,1042
CUST0826,2026-03-28,2024-07-02,17,91738.22,54,5396.365882352941,11,22,634,39.625,0.804416403785489,91738.22,0,5,4,5,4.666666666666667,Champions,Budget,Pune,2025-02-28,415
CUST0827,2026-03-21,2024-07-18,15,37081.1,42,2472.0733333333333,14,29,611,43.642857142857146,0.7364975450081833,37081.1,0,5,4,4,4.333333333333333,Champions,Regular,Delhi,2024-05-03,716
CUST0828,2025-12-11,2024-05-28,6,27118.449999999997,12,4519.741666666666,5,129,562,112.4,0.32028469750889677,27118.45,1,2,2,4,2.6666666666666665,Hibernating,Regular,Mumbai,2024-08-20,607
CUST0829,2026-04-18,2024-06-21,12,29310.47,28,2442.539166666667,9,1,666,60.54545454545455,0.5405405405405406,29310.47,0,5,3,4,4.0,Loyal Customers,Budget,Kolkata,2026-01-17,92
CUST0830,2026-03-27,2024-08-26,10,16547.82,27,1654.782,8,23,578,64.22222222222223,0.5190311418685122,16547.82,0,5,3,3,3.6666666666666665,Loyal Customers,Regular,Chennai,2024-08-12,615
CUST0831,2026-02-09,2024-05-10,16,71860.61,55,4491.288125,12,69,640,42.666666666666664,0.75,71860.61,0,3,4,5,4.0,Loyal Customers,Regular,Hyderabad,2024-11-25,510
CUST0832,2026-03-26,2024-04-28,16,73205.97,43,4575.373125,13,24,697,46.46666666666667,0.6886657101865136,73205.97,0,5,4,5,4.666666666666667,Champions,Regular,Delhi,2023-05-29,1056
CUST0833,2026-03-06,2024-05-05,10,47539.07,35,4753.907,7,44,670,74.44444444444444,0.44776119402985076,47539.07,0,4,3,4,3.6666666666666665,Loyal Customers,Premium,Chennai,2025-11-18,152
CUST0834,2026-04-12,2024-04-23,18,92332.44,59,5129.58,14,7,719,42.294117647058826,0.7510431154381085,92332.44,0,5,4,5,4.666666666666667,Champions,Premium,Mumbai,2023-09-30,932
CUST0835,2026-04-01,2024-06-01,13,63017.09,39,4847.468461538461,11,18,669,55.75,0.5829596412556054,63017.09,0,5,3,5,4.333333333333333,Loyal Customers,Regular,Kolkata,2023-11-04,897
CUST0836,2026-03-18,2024-06-29,16,54542.66,38,3408.91625,12,32,627,41.8,0.7655502392344498,54542.66,0,4,4,5,4.333333333333333,Champions,Regular,Bangalore,2025-03-05,410
CUST0837,2026-01-31,2024-05-07,11,64223.36,35,5838.487272727273,8,78,634,63.4,0.5205047318611987,64223.36,0,3,3,5,3.6666666666666665,Loyal Customers,Budget,Pune,2024-02-23,786
CUST0838,2026-04-07,2025-01-14,9,30495.289999999997,27,3388.365555555555,8,12,448,56.0,0.6026785714285714,30495.29,0,5,2,4,3.6666666666666665,New Customers,Regular,Chennai,2023-06-19,1035
CUST0839,2026-02-17,2024-07-24,10,29678.070000000003,21,2967.8070000000002,8,61,573,63.666666666666664,0.5235602094240838,29678.07,0,3,3,4,3.3333333333333335,Loyal Customers,Regular,Chennai,2023-10-25,907
CUST0840,2026-01-07,2024-05-14,7,19440.25,17,2777.1785714285716,5,102,603,100.5,0.34825870646766166,19440.25,1,2,2,3,2.3333333333333335,Hibernating,Regular,Bangalore,2026-02-17,61
CUST0841,2026-04-03,2024-06-19,5,20273.64,17,4054.728,4,16,653,163.25,0.22970903522205208,20273.64,0,5,2,3,3.3333333333333335,New Customers,Premium,Chennai,2024-05-05,714
CUST0842,2026-04-09,2024-06-28,14,61388.44,47,4384.888571428572,10,10,650,50.0,0.6461538461538461,61388.44,0,5,3,5,4.333333333333333,Loyal Customers,Regular,Mumbai,2025-05-07,347
CUST0843,2026-01-08,2024-07-20,8,28170.45,23,3521.30625,6,101,537,76.71428571428571,0.446927374301676,28170.45,1,2,2,4,2.6666666666666665,Hibernating,Premium,Mumbai,2024-02-03,806
CUST0844,2026-04-17,2024-04-19,18,87183.03,55,4843.501666666667,12,2,728,42.8235294117647,0.7417582417582418,87183.03,0,5,4,5,4.666666666666667,Champions,Budget,Bangalore,2026-03-14,36
CUST0845,2026-04-10,2024-08-13,14,61896.86,47,4421.204285714286,9,9,605,46.53846153846154,0.6942148760330578,61896.86,0,5,3,5,4.333333333333333,Loyal Customers,Premium,Unknown,2023-11-09,892
CUST0846,2026-03-02,2024-05-20,6,37451.13,19,6241.855,6,48,651,130.2,0.2764976958525346,37451.13,0,4,2,4,3.3333333333333335,New Customers,Regular,Hyderabad,2024-09-03,593
CUST0847,2026-03-05,2024-05-28,10,27541.350000000002,28,2754.135,8,45,646,71.77777777777777,0.46439628482972134,27541.35,0,4,3,4,3.6666666666666665,Loyal Customers,Premium,Delhi,2025-05-02,352
CUST0848,2026-03-06,2024-04-26,10,28553.12,24,2855.312,8,44,679,75.44444444444444,0.4418262150220913,28553.12,0,4,3,4,3.6666666666666665,Loyal Customers,Budget,Hyderabad,2025-03-23,392
CUST0849,2025-12-11,2024-05-24,13,36285.11,41,2791.162307692308,10,129,566,47.166666666666664,0.6890459363957597,36285.11,1,2,3,4,3.0,At Risk,Regular,Chennai,2024-02-25,784
CUST0850,2026-03-30,2024-05-13,15,74695.45,51,4979.696666666667,11,20,686,49.0,0.6559766763848396,74695.45,0,5,4,5,4.666666666666667,Champions,Regular,Delhi,2024-03-13,767
CUST0851,2026-04-17,2024-07-17,11,41929.86,32,3811.8054545454547,9,2,639,63.9,0.5164319248826291,41929.86,0,5,3,4,4.0,Loyal Customers,Premium,Ahmedabad,2024-05-07,712
CUST0852,2026-02-25,2024-07-27,6,22207.24,18,3701.206666666667,5,53,578,115.6,0.31141868512110726,22207.24,0,4,2,3,3.0,New Customers,Budget,Bangalore,2023-05-30,1055
CUST0853,2026-02-20,2024-04-19,12,49906.86,30,4158.905,10,58,672,61.09090909090909,0.5357142857142857,49906.86,0,4,3,4,3.6666666666666665,Loyal Customers,Regular,Bangalore,2025-11-15,155
CUST0854,2025-08-15,2024-05-06,9,26855.11,26,2983.9011111111113,9,247,466,58.25,0.5793991416309013,26855.11,1,1,2,4,2.3333333333333335,Hibernating,Budget,Pune,2026-03-24,26
CUST0855,2025-10-13,2024-06-02,7,7749.83,12,1107.1185714285714,6,188,498,83.0,0.4216867469879518,7749.83,1,1,2,2,1.6666666666666667,Lost,Regular,Delhi,2023-05-13,1072
CUST0856,2025-12-08,2024-05-01,9,23257.11,29,2584.1233333333334,8,132,586,73.25,0.4607508532423208,23257.11,1,2,2,3,2.3333333333333335,Hibernating,Premium,Mumbai,2025-03-27,388
CUST0857,2025-10-16,2024-06-22,12,29600.27,29,2466.6891666666666,10,185,481,43.72727272727273,0.7484407484407484,29600.27,1,1,3,4,2.6666666666666665,Cant Lose Them,Premium,Delhi,2025-05-08,346
CUST0858,2026-02-27,2024-04-22,18,62109.38,58,3450.521111111111,13,51,676,39.76470588235294,0.7988165680473372,62109.38,0,4,4,5,4.333333333333333,Champions,Regular,Chennai,2023-10-24,908
CUST0859,2025-11-12,2024-04-21,8,37372.729999999996,30,4671.5912499999995,8,158,570,81.42857142857143,0.42105263157894735,37372.73,1,2,2,4,2.6666666666666665,Hibernating,Regular,Mumbai,2023-10-12,920
CUST0860,2026-03-07,2024-04-20,8,21147.71,25,2643.46375,7,43,686,98.0,0.3498542274052478,21147.71,0,4,2,3,3.0,New Customers,Premium,Kolkata,2023-12-28,843
CUST0861,2025-11-11,2024-04-30,17,73714.22,65,4336.130588235294,13,159,560,35.0,0.9107142857142857,73714.22,1,2,4,5,3.6666666666666665,At Risk,Budget,Kolkata,2025-02-12,431
CUST0862,2025-12-24,2024-04-21,7,35609.5,26,5087.071428571428,7,116,612,102.0,0.3431372549019608,35609.5,1,2,2,4,2.6666666666666665,Hibernating,Regular,Ahmedabad,2026-01-12,97
CUST0863,2026-03-06,2024-07-02,9,23358.91,21,2595.4344444444446,8,44,612,76.5,0.44117647058823534,23358.91,0,4,2,3,3.0,New Customers,Regular,Kolkata,2025-01-27,447
CUST0864,2026-03-13,2024-04-21,14,89431.88,48,6387.9914285714285,12,37,691,53.15384615384615,0.6078147612156295,89431.88,0,4,3,5,4.0,Loyal Customers,Regular,Bangalore,2025-04-24,360
CUST0865,2025-12-11,2024-07-30,7,35598.34,23,5085.477142857142,6,129,499,83.16666666666667,0.4208416833667335,35598.34,1,2,2,4,2.6666666666666665,Hibernating,Regular,Delhi,2025-03-17,398
CUST0866,2026-03-11,2024-05-13,12,64874.45,39,5406.204166666666,11,39,667,60.63636363636363,0.5397301349325337,64874.45,0,4,3,5,4.0,Loyal Customers,Regular,Kolkata,2023-12-12,859
CUST0867,2026-02-09,2024-06-17,14,55782.81,45,3984.4864285714284,14,69,602,46.30769230769231,0.6976744186046512,55782.81,0,3,3,5,3.6666666666666665,Loyal Customers,Premium,Hyderabad,2024-01-11,829
CUST0868,2026-04-07,2024-06-17,12,63335.86,41,5277.988333333334,10,12,659,59.90909090909091,0.5462822458270107,63335.86,0,5,3,5,4.333333333333333,Loyal Customers,Premium,Pune,2025-02-01,442
CUST0869,2026-03-25,2024-07-16,6,11812.53,12,1968.755,6,25,617,123.4,0.29173419773095627,11812.53,0,5,2,3,3.3333333333333335,New Customers,Budget,Hyderabad,2024-10-03,563
CUST0870,2026-02-28,2024-06-15,12,58738.35,39,4894.8625,9,50,623,56.63636363636363,0.5778491171749599,58738.35,0,4,3,5,4.0,Loyal Customers,Budget,Kolkata,2024-09-15,581
CUST0871,2026-03-07,2024-04-21,12,56915.259999999995,29,4742.938333333333,10,43,685,62.27272727272727,0.5255474452554745,56915.26,0,4,3,5,4.0,Loyal Customers,Regular,Ahmedabad,2023-12-31,840
CUST0872,2026-04-03,2024-04-29,18,60235.340000000004,60,3346.407777777778,11,16,704,41.411764705882355,0.7670454545454546,60235.34,0,5,4,5,4.666666666666667,Champions,Regular,Pune,2025-05-31,323
CUST0873,2026-04-10,2024-05-07,9,27345.22,26,3038.3577777777778,8,9,703,87.875,0.3840682788051209,27345.22,0,5,2,4,3.6666666666666665,New Customers,Regular,Chennai,2025-07-10,283
CUST0874,2026-04-18,2024-06-03,7,31097.91,17,4442.558571428572,7,1,684,114.0,0.30701754385964913,31097.91,0,5,2,4,3.6666666666666665,New Customers,Regular,Hyderabad,2025-05-12,342
CUST0875,2026-03-17,2024-06-08,7,12002.18,13,1714.597142857143,5,33,647,107.83333333333333,0.32457496136012365,12002.18,0,4,2,3,3.0,New Customers,Premium,Ahmedabad,2024-10-14,552
CUST0876,2026-03-06,2024-06-25,13,43814.68,34,3370.36,9,44,619,51.583333333333336,0.630048465266559,43814.68,0,4,3,4,3.6666666666666665,Loyal Customers,Premium,Delhi,2024-08-03,624
CUST0877,2026-04-13,2024-07-09,16,68105.77,53,4256.610625,12,6,643,42.86666666666667,0.7465007776049767,68105.77,0,5,4,5,4.666666666666667,Champions,Budget,Delhi,2024-11-02,533
CUST0878,2025-10-31,2024-11-04,6,38591.49999999999,20,6431.916666666665,5,170,361,72.2,0.4986149584487535,38591.5,1,2,2,4,2.6666666666666665,Hibernating,Regular,Hyderabad,2025-02-01,442
CUST0879,2026-01-11,2024-07-29,13,45423.11,42,3494.0853846153846,10,98,531,44.25,0.7344632768361582,45423.11,1,2,3,4,3.0,At Risk,Premium,Kolkata,2025-09-27,204
CUST0880,2026-04-19,2024-12-09,13,39796.68,42,3061.283076923077,10,0,496,41.333333333333336,0.7862903225806451,39796.68,0,5,3,4,4.0,Loyal Customers,Regular,Ahmedabad,2023-05-19,1066
CUST0881,2026-04-03,2024-04-28,14,59301.94,49,4235.852857142857,10,16,705,54.23076923076923,0.5957446808510638,59301.94,0,5,3,5,4.333333333333333,Loyal Customers,Regular,Delhi,2025-11-08,162
CUST0882,2026-04-11,2024-05-24,19,62457.44,61,3287.2336842105265,10,8,687,38.166666666666664,0.8296943231441049,62457.44,0,5,4,5,4.666666666666667,Champions,Regular,Chennai,2025-03-20,395
CUST0883,2026-04-16,2024-06-06,12,41367.83,31,3447.3191666666667,9,3,679,61.72727272727273,0.5301914580265096,41367.83,0,5,3,4,4.0,Loyal Customers,Premium,Mumbai,2023-07-15,1009
CUST0884,2025-07-11,2024-04-23,8,16335.869999999999,22,2041.9837499999999,6,282,444,63.42857142857143,0.5405405405405405,16335.87,1,1,2,3,2.0,Hibernating,Premium,Kolkata,2025-08-17,245
CUST0885,2026-02-22,2024-05-02,9,25037.55,30,2781.95,7,56,661,82.625,0.4084720121028744,25037.55,0,4,2,4,3.3333333333333335,New Customers,Budget,Ahmedabad,2025-03-25,390
CUST0886,2026-02-16,2024-07-01,13,49156.42,39,3781.263076923077,12,62,595,49.583333333333336,0.6554621848739496,49156.42,0,3,3,4,3.3333333333333335,Loyal Customers,Premium,Chennai,2024-05-29,690
CUST0887,2026-03-01,2024-12-23,6,18971.5,17,3161.9166666666665,6,49,433,86.6,0.4157043879907621,18971.5,0,4,2,3,3.0,New Customers,Regular,Ahmedabad,2024-11-10,525
CUST0888,2026-03-05,2024-07-26,19,60292.55,53,3173.292105263158,12,45,587,32.611111111111114,0.9710391822827938,60292.55,0,4,4,5,4.333333333333333,Champions,Regular,Pune,2023-11-11,890
CUST0889,2025-11-13,2025-01-12,5,27390.06,16,5478.012000000001,5,157,305,76.25,0.49180327868852464,27390.06,1,2,2,4,2.6666666666666665,Hibernating,Premium,Chennai,2025-05-15,339
CUST0890,2026-02-03,2024-04-21,8,33209.61,25,4151.20125,7,75,653,93.28571428571429,0.3675344563552833,33209.61,0,3,2,4,3.0,Potential Loyalists,Regular,Kolkata,2024-04-14,735
CUST0891,2026-03-21,2024-08-31,10,45993.369999999995,33,4599.3369999999995,7,29,567,63.0,0.5291005291005292,45993.37,0,5,3,4,4.0,Loyal Customers,Budget,Pune,2025-02-16,427
CUST0892,2026-04-07,2024-07-31,8,44232.83,23,5529.10375,7,12,615,87.85714285714286,0.3902439024390244,44232.83,0,5,2,4,3.6666666666666665,New Customers,Budget,Kolkata,2024-01-15,825
CUST0893,2025-08-01,2024-08-06,7,29277.010000000002,20,4182.43,6,261,360,60.0,0.5833333333333334,29277.01,1,1,2,4,2.3333333333333335,Hibernating,Budget,Delhi,2025-05-06,348
CUST0894,2026-04-16,2024-06-14,9,17875.260000000002,19,1986.1400000000003,7,3,671,83.875,0.40238450074515647,17875.26,0,5,2,3,3.3333333333333335,New Customers,Regular,Mumbai,2024-04-30,719
CUST0895,2026-03-20,2024-04-20,10,26982.010000000002,30,2698.201,10,30,699,77.66666666666667,0.4291845493562232,26982.01,0,5,3,4,4.0,Loyal Customers,Regular,Kolkata,2024-12-23,482
CUST0896,2025-12-21,2024-06-02,15,70022.91,50,4668.194,10,119,567,40.5,0.7936507936507937,70022.91,1,2,4,5,3.6666666666666665,At Risk,Regular,Kolkata,2025-12-22,118
CUST0897,2025-07-02,2024-07-03,4,21717.66,13,5429.415,4,291,364,121.33333333333333,0.32967032967032966,21717.66,1,1,1,3,1.6666666666666667,Hibernating,Regular,Delhi,2023-08-06,987
CUST0898,2026-04-13,2024-07-25,10,34523.94,27,3452.3940000000002,8,6,627,69.66666666666667,0.47846889952153115,34523.94,0,5,3,4,4.0,Loyal Customers,Budget,Bangalore,2023-05-20,1065
CUST0899,2026-03-08,2024-05-12,15,80246.65000000001,52,5349.776666666668,10,42,665,47.5,0.6766917293233082,80246.65,0,4,4,5,4.333333333333333,Champions,Premium,Delhi,2025-12-05,135
CUST0900,2026-03-15,2024-04-29,13,39236.670000000006,44,3018.205384615385,11,35,685,57.083333333333336,0.5693430656934307,39236.67,0,4,3,4,3.6666666666666665,Loyal Customers,Premium,Pune,2025-07-07,286
CUST0901,2025-12-07,2024-07-31,9,32270.18,29,3585.5755555555556,7,133,494,61.75,0.5465587044534413,32270.18,1,2,2,4,2.6666666666666665,Hibernating,Regular,Delhi,2023-10-31,901
CUST0902,2026-03-28,2024-08-26,11,36056.59,28,3277.871818181818,9,22,579,57.9,0.5699481865284974,36056.59,0,5,3,4,4.0,Loyal Customers,Premium,Delhi,2023-10-20,912
CUST0903,2026-03-31,2024-11-19,9,46326.04,29,5147.337777777778,9,19,497,62.125,0.5432595573440644,46326.04,0,5,2,4,3.6666666666666665,New Customers,Premium,Mumbai,2025-12-03,137
CUST0904,2026-03-15,2024-06-24,14,55804.94,40,3986.067142857143,11,35,629,48.38461538461539,0.6677265500794913,55804.94,0,4,3,5,4.0,Loyal Customers,Regular,Delhi,2024-04-20,729
CUST0905,2026-04-06,2024-05-12,12,23390.06,40,1949.1716666666669,9,13,694,63.09090909090909,0.5187319884726225,23390.06,0,5,3,3,3.6666666666666665,Loyal Customers,Regular,Ahmedabad,2024-05-26,693
CUST0906,2026-04-19,2024-06-07,13,36219.11,41,2786.0853846153846,11,0,681,56.75,0.5726872246696035,36219.11,0,5,3,4,4.0,Loyal Customers,Budget,Kolkata,2024-07-14,644
CUST0907,2026-03-07,2024-07-13,16,61035.62,55,3814.72625,12,43,602,40.13333333333333,0.7973421926910299,61035.62,0,4,4,5,4.333333333333333,Champions,Budget,Ahmedabad,2025-03-04,411
CUST0908,2026-03-18,2024-05-10,12,51419.76,39,4284.9800000000005,8,32,677,61.54545454545455,0.5317577548005908,51419.76,0,4,3,5,4.0,Loyal Customers,Regular,Mumbai,2023-12-12,859
CUST0909,2026-04-02,2024-05-10,14,59302.51,47,4235.893571428572,13,17,692,53.23076923076923,0.6069364161849711,59302.51,0,5,3,5,4.333333333333333,Loyal Customers,Regular,Hyderabad,2024-08-25,602
CUST0910,2026-02-14,2024-12-26,6,13043.79,16,2173.965,5,64,415,83.0,0.43373493975903615,13043.79,0,3,2,3,2.6666666666666665,Potential Loyalists,Regular,Bangalore,2025-05-29,325
CUST0911,2026-03-11,2024-09-05,10,37071.58,26,3707.1580000000004,9,39,552,61.333333333333336,0.5434782608695653,37071.58,0,4,3,4,3.6666666666666665,Loyal Customers,Regular,Ahmedabad,2026-02-24,54
CUST0912,2026-03-30,2024-05-05,8,46389.39,29,5798.67375,7,20,694,99.14285714285714,0.345821325648415,46389.39,0,5,2,4,3.6666666666666665,New Customers,Regular,Mumbai,2024-12-26,479
CUST0913,2026-03-24,2024-05-04,7,25847.4,23,3692.4857142857145,7,26,689,114.83333333333333,0.30478955007256897,25847.4,0,5,2,4,3.6666666666666665,New Customers,Regular,Pune,2024-03-15,765
CUST0914,2026-03-17,2024-06-10,14,55718.31,43,3979.8792857142857,10,33,645,49.61538461538461,0.6511627906976745,55718.31,0,4,3,5,4.0,Loyal Customers,Regular,Hyderabad,2023-08-01,992
CUST0915,2026-04-13,2024-04-22,10,27740.0,34,2774.0,9,6,721,80.11111111111111,0.4160887656033287,27740.0,0,5,3,4,4.0,Loyal Customers,Regular,Mumbai,2025-07-29,264
CUST0916,2026-01-17,2024-04-22,14,50106.240000000005,45,3579.0171428571434,9,92,635,48.84615384615385,0.6614173228346456,50106.24,1,2,3,5,3.3333333333333335,At Risk,Regular,Mumbai,2023-08-27,966
CUST0917,2026-04-03,2024-12-01,7,28992.85,15,4141.835714285714,6,16,488,81.33333333333333,0.43032786885245905,28992.85,0,5,2,4,3.6666666666666665,New Customers,Regular,Bangalore,2024-06-19,669
CUST0918,2026-04-15,2024-05-25,13,41212.28,38,3170.1753846153847,11,4,690,57.5,0.5652173913043478,41212.28,0,5,3,4,4.0,Loyal Customers,Budget,Kolkata,2024-06-16,672
CUST0919,2026-04-13,2024-04-30,10,16539.78,27,1653.9779999999998,8,6,713,79.22222222222223,0.420757363253857,16539.78,0,5,3,3,3.6666666666666665,Loyal Customers,Budget,Ahmedabad,2024-02-22,787
CUST0920,2026-04-13,2024-04-22,18,74681.14,49,4148.952222222222,11,6,721,42.411764705882355,0.7489597780859917,74681.14,0,5,4,5,4.666666666666667,Champions,Premium,Pune,2025-01-25,449
CUST0921,2026-03-27,2024-05-31,8,21539.38,20,2692.4225,8,23,665,95.0,0.3609022556390977,21539.38,0,5,2,3,3.3333333333333335,New Customers,Budget,Chennai,2024-06-02,686
CUST0922,2026-03-10,2024-08-07,11,36984.62,35,3362.238181818182,9,40,580,58.0,0.5689655172413793,36984.62,0,4,3,4,3.6666666666666665,Loyal Customers,Regular,Ahmedabad,2025-10-07,194
CUST0923,2026-01-15,2024-09-05,11,57540.689999999995,33,5230.971818181818,8,94,497,49.7,0.6639839034205232,57540.69,1,2,3,5,3.3333333333333335,At Risk,Budget,Chennai,2025-09-26,205
CUST0924,2026-01-01,2024-11-09,4,11010.26,14,2752.565,3,108,418,139.33333333333334,0.28708133971291866,11010.26,1,2,1,3,2.0,Hibernating,Budget,Mumbai,2025-09-18,213
CUST0925,2026-02-01,2024-08-08,12,17390.420000000002,37,1449.2016666666668,9,77,542,49.27272727272727,0.6642066420664207,17390.42,0,3,3,3,3.0,Loyal Customers,Regular,Delhi,2025-04-23,361
CUST0926,2025-12-18,2024-04-30,7,23875.06,24,3410.7228571428573,6,122,597,99.5,0.35175879396984927,23875.06,1,2,2,3,2.3333333333333335,Hibernating,Premium,Pune,2026-02-13,65
CUST0927,2025-12-27,2024-06-24,15,48862.69,44,3257.512666666667,10,113,551,39.357142857142854,0.8166969147005444,48862.69,1,2,4,4,3.3333333333333335,At Risk,Regular,Hyderabad,2024-11-03,532
CUST0928,2026-04-13,2024-06-23,11,40091.91,29,3644.7190909090914,9,6,659,65.9,0.5007587253414264,40091.91,0,5,3,4,4.0,Loyal Customers,Regular,Delhi,2024-04-27,722
CUST0929,2026-02-19,2024-05-28,13,55604.4,34,4277.261538461538,10,59,632,52.666666666666664,0.6170886075949367,55604.4,0,4,3,5,4.0,Loyal Customers,Regular,Delhi,2024-01-16,824
CUST0930,2026-01-31,2024-04-28,9,38601.6,24,4289.066666666667,8,78,643,80.375,0.41990668740279935,38601.6,0,3,2,4,3.0,Potential Loyalists,Regular,Ahmedabad,2025-03-12,403
CUST0931,2026-02-14,2024-08-27,10,57871.11,33,5787.111,10,64,536,59.55555555555556,0.5597014925373134,57871.11,0,3,3,5,3.6666666666666665,Loyal Customers,Premium,Pune,2024-09-01,595
